Position,Segment,Segment_position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage
3839,2,1527,0.006491398896462187,0.038012435622993675,0.0,0.03245699448231094,99.62674456345343,0.01622849724115547,0.32456994482310936
3840,2,1528,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3841,2,1529,0.024667315806556313,0.10799487068439635,0.0,0.0,0.0,98.57189224277832,1.4281077572216814
3842,2,1530,0.26744563453424214,0.7762361467979265,0.0,22.898409607270366,0.0,77.10159039272963,0.0
3843,2,1531,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3844,2,1532,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3845,2,1533,0.09753326841934437,0.5351579229295595,0.0,89.79227523531321,1.4281077572216814,8.779617007465108,0.0
3846,2,1534,0.004868549172346641,0.02464272158670469,0.0,0.24342745861733206,0.0,99.75657254138267,0.0
3847,2,1535,0.024667315806556313,0.10700211724619799,0.0,0.0,98.58812074001946,0.0,1.4118792599805257
3848,2,1536,0.028562155144433627,0.14000125612820105,0.0,0.19474196689386564,1.6228497241155468,0.0,98.18240830899059
3849,2,1537,0.0003245699448231094,0.0022771439366654914,0.0,99.98377150275884,0.0,0.01622849724115547,0.0
3850,2,1538,0.024991885751379422,0.10898492497711458,0.0,0.0,98.55566374553716,0.0,1.4443362544628369
3851,2,1539,0.0016228497241155468,0.010289122873908516,0.0,99.91885751379422,0.03245699448231094,0.04868549172346641,0.0
3852,2,1540,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,1.4281077572216814,0.0
3853,2,1541,0.024829600778967866,0.12227062671377911,0.0,0.6978253813696852,98.57189224277832,0.7302823758519961,0.0
3854,2,1542,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3855,2,1543,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3856,2,1544,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3857,2,1545,0.04268094774423888,0.21131511465461753,0.0,96.65692956832197,0.0,3.3430704316780266,0.0
3858,2,1546,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3859,2,1547,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
3860,2,1548,0.3513469652710159,1.0885607119560978,0.0,1.3307367737747484,46.559558584875035,0.01622849724115547,52.093476144109054
3861,2,1549,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,0.0,1.4281077572216814
3862,2,1550,0.024991885751379422,0.11026864664474315,0.0,98.55566374553716,0.0,0.01622849724115547,1.4281077572216814
3863,2,1551,0.027263875365141188,0.12228915921099973,0.0,1.4281077572216814,98.44206426484907,0.0,0.12982797792924375
3864,2,1552,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3865,2,1553,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3866,2,1554,0.1056475170399221,0.5496850767501755,0.0,0.0,9.217786432976306,1.4281077572216814,89.35410580980201
3867,2,1555,0.029535864978902954,0.13258701472528905,0.0,0.24342745861733206,1.4281077572216814,98.32846478416099,0.0
3868,2,1556,0.024829600778967866,0.12227062671377911,0.0,0.7302823758519961,98.57189224277832,0.6978253813696852,0.0
3869,2,1557,0.333820188250568,0.9954338314787013,0.0,53.975981824083085,0.0,46.02401817591691,0.0
3870,2,1558,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3871,2,1559,0.02661473547549497,0.11389573258354199,0.0,1.525478740668614,0.0,98.47452125933138,0.0
3872,2,1560,0.027263875365141188,0.12382758519079395,0.0,0.0,98.42583576760792,1.4281077572216814,0.1460564751703992
3873,2,1561,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3874,2,1562,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3875,2,1563,0.019474196689386564,0.08227417417472135,0.0,98.9776046738072,0.0,1.0223953261927945,0.0
3876,2,1564,0.03050957481337228,0.13635653811840742,0.0,1.4443362544628369,98.27977929243752,0.0,0.275884453099643
3877,2,1565,0.02515417072379098,0.12225465658260337,0.0,0.7465108730931516,98.57189224277832,0.6815968841285297,0.0
3878,2,1566,0.006815968841285297,0.038076481887733306,0.0,99.59428756897111,0.0,0.4057124310288867,0.0
3879,2,1567,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3880,2,1568,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3881,2,1569,0.01103537812398572,0.05233804752102548,0.0,99.43200259655956,0.0,0.5355404089581305,0.03245699448231094
3882,2,1570,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3883,2,1571,0.024667315806556313,0.10799487068439635,0.0,0.0,0.0,1.4281077572216814,98.57189224277832
3884,2,1572,0.0012982797792924375,0.011145290064215083,0.0,99.90262901655306,0.0,0.09737098344693282,0.0
3885,2,1573,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,0.0,98.57189224277832
3886,2,1574,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3887,2,1575,0.00551768906199286,0.02880188062962301,0.0,99.7078870496592,0.0,0.2921129503407984,0.0
3888,2,1576,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
3889,2,1577,0.012333657903278157,0.05885338739858624,0.0,0.0,0.6815968841285297,0.0,99.31840311587146
3890,2,1578,0.0189873417721519,0.19846837403589765,0.0,97.07887049659202,2.807530022719896,0.06491398896462187,0.04868549172346641
3891,2,1579,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
3892,2,1580,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3893,2,1581,0.2898409607270367,0.9719106550753163,0.0,40.165530671859784,0.0,59.834469328140216,0.0
3894,2,1582,0.012009087958455048,0.06112892993425757,0.0,0.01622849724115547,0.6815968841285297,0.0,99.30217461863032
3895,2,1583,0.0003245699448231094,0.0022771439366654914,0.0,0.01622849724115547,99.98377150275884,0.0,0.0
3896,2,1584,0.33722817267121064,0.9955578345141058,0.0,54.75494969165855,0.01622849724115547,45.228821811100296,0.0
3897,2,1585,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,1.4281077572216814,0.0,0.0
3898,2,1586,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3899,2,1587,0.024991885751379422,0.10898492497711458,0.0,1.4443362544628369,0.0,98.55566374553716,0.0
3900,2,1588,0.024991885751379422,0.10898492497711458,0.0,98.55566374553716,0.0,1.4443362544628369,0.0
3901,2,1589,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3902,2,1590,0.0003245699448231094,0.0022771439366654914,0.0,99.98377150275884,0.01622849724115547,0.0,0.0
3903,2,1591,0.024991885751379422,0.10898492497711458,0.0,98.55566374553716,0.0,1.4443362544628369,0.0
3904,2,1592,0.0009737098344693282,0.006059671011982854,0.0,0.0,0.04868549172346641,0.0,99.95131450827654
3905,2,1593,0.0032456994482310936,0.01737873846258551,0.0,99.83771502758844,0.0,0.16228497241155468,0.0
3906,2,1594,0.024667315806556313,0.10799487068439635,0.0,0.0,98.57189224277832,1.4281077572216814,0.0
3907,2,1595,0.0003245699448231094,0.0022771439366654914,0.0,99.98377150275884,0.01622849724115547,0.0,0.0
3908,2,1596,0.002596559558584875,0.014321247765635809,0.0,0.0,99.87017202207076,0.0,0.12982797792924375
3909,2,1597,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3910,2,1598,0.02564102564102564,0.11095705501890189,0.0,98.52320675105484,0.0,1.4767932489451476,0.0
3911,2,1599,0.010061668289516391,0.04738625152316297,0.0,0.0,99.49691658552418,0.03245699448231094,0.47062641999350857
3912,2,1600,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3913,2,1601,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3914,2,1602,0.0022719896137617657,0.014316359583403474,0.0,99.88640051931192,0.01622849724115547,0.06491398896462187,0.03245699448231094
3915,2,1603,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
3916,2,1604,0.024018175916910096,0.10600663408592075,0.0,0.0,1.3956507627393704,0.0,98.60434923726062
3917,2,1605,0.3409607270366764,1.0389863278576763,0.0,51.736449204803634,47.82538136968517,0.12982797792924375,0.3083414475819539
3918,2,1606,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3919,2,1607,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,0.0,1.4281077572216814
3920,2,1608,0.34582927620902304,0.9811473183650848,0.0,41.93443687114573,0.0,58.06556312885427,0.0
3921,2,1609,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3922,2,1610,0.0003245699448231094,0.0022771439366654914,0.0,0.0,99.98377150275884,0.0,0.01622849724115547
3923,2,1611,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
3924,2,1612,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3925,2,1613,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3926,2,1614,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3927,2,1615,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3928,2,1616,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3929,2,1617,0.33950016228497243,0.9563560934471685,0.0,37.76371308016878,0.0,62.236286919831215,0.0
3930,2,1618,0.0006491398896462187,0.004554249871752354,0.0,99.96754300551768,0.01622849724115547,0.0,0.01622849724115547
3931,2,1619,0.024667315806556313,0.10799487068439635,0.0,0.0,98.57189224277832,0.0,1.4281077572216814
3932,2,1620,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
3933,2,1621,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
3934,2,1622,0.012658227848101266,0.06001694475160871,0.0,0.6978253813696852,0.0,99.30217461863032,0.0
3935,2,1623,0.3524829600778968,1.092547152566813,0.0,47.289840960727034,0.0,51.28205128205128,1.4281077572216814
3936,2,1624,0.0003245699448231094,0.0022771439366654914,0.0,99.98377150275884,0.01622849724115547,0.0,0.0
3937,2,1625,0.023693605972086983,0.10199676726154434,0.0,0.0,1.3307367737747484,0.0,98.66926322622525
3938,2,1626,0.0035702693930542034,0.01965550210561517,0.0,99.82148653034729,0.01622849724115547,0.16228497241155468,0.0
3939,2,1627,0.02564102564102564,0.11449151295755805,0.0,98.52320675105484,1.4281077572216814,0.03245699448231094,0.01622849724115547
3940,2,1628,0.0009737098344693282,0.006059671011982854,0.0,0.0,0.04868549172346641,0.0,99.95131450827654
3941,2,1629,0.004868549172346641,0.026679334882569263,0.0,0.06491398896462187,0.17851346965271017,0.0,99.75657254138267
3942,2,1630,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,0.0,1.4281077572216814
3943,2,1631,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3944,2,1632,0.029535864978902954,0.12257789221219892,0.0,98.32846478416099,0.0,1.6715352158390133,0.0
3945,2,1633,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3946,2,1634,0.0006491398896462187,0.004229679926929244,0.0,99.96754300551768,0.0,0.03245699448231094,0.0
3947,2,1635,0.0035702693930542034,0.01887094078524246,0.0,99.82148653034729,0.0,0.17851346965271017,0.0
3948,2,1636,0.04186952288218111,0.16603752297577842,0.0,0.0,2.4505030834144756,0.0,97.54949691658553
3949,2,1637,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,98.57189224277832,0.0,0.0
3950,2,1638,0.004543979227523531,0.02492935652230551,0.0,0.17851346965271017,0.04868549172346641,99.77280103862383,0.0
3951,2,1639,0.024991885751379422,0.11026864664474315,0.0,0.01622849724115547,1.4281077572216814,98.55566374553716,0.0
3952,2,1640,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,98.57189224277832,0.0,0.0
3953,2,1641,0.03245699448231094,0.14489882493750317,0.0,0.2921129503407984,1.4930217461863031,98.18240830899059,0.03245699448231094
3954,2,1642,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
3955,2,1643,0.02174618630314833,0.09589439785701712,0.0,98.76663420967219,0.0,1.2333657903278157,0.0
3956,2,1644,0.03700097370983447,0.27939304313243835,0.0,95.16390782213567,0.0,4.836092177864329,0.0
3957,2,1645,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3958,2,1646,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,1.4281077572216814,0.0
3959,2,1647,0.027588445309964297,0.11681164260087373,0.0,0.0,1.5741642323920804,0.0,98.42583576760792
3960,2,1648,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3961,2,1649,0.012333657903278157,0.062327732477899064,0.0,0.0,0.7302823758519961,0.0,99.269717624148
3962,2,1650,0.34404414151249596,1.0893256194606946,0.0,1.4118792599805257,44.88802336903603,0.01622849724115547,53.68386887374229
3963,2,1651,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,98.57189224277832,0.0,0.0
3964,2,1652,0.02531645569620253,0.12219069324362586,0.0,98.57189224277832,0.6491398896462187,0.0,0.7789678675754625
3965,2,1653,0.03424212917883804,0.13663895204406978,0.0,0.0,98.08503732554365,0.0,1.9149626744563453
3966,2,1654,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
3967,2,1655,0.0003245699448231094,0.0022771439366654914,0.0,99.98377150275884,0.0,0.01622849724115547,0.0
3968,2,1656,0.004868549172346641,0.02464272158670469,0.0,99.75657254138267,0.0,0.24342745861733206,0.0
3969,2,1657,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3970,2,1658,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3971,2,1659,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3972,2,1660,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,98.57189224277832,0.0
3973,2,1661,0.024018175916910096,0.10600663408592075,0.0,0.0,98.60434923726062,0.0,1.3956507627393704
3974,2,1662,0.041220382992534894,0.18583015916193316,0.0,0.795196364816618,0.09737098344693282,97.67932489451476,1.4281077572216814
3975,2,1663,0.0881207400194742,0.48919857876873546,0.0,8.84453099642973,0.6815968841285297,0.0,90.47387211944175
3976,2,1664,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3977,2,1665,0.3370658876987991,0.9993258542109552,0.0,46.88412852969815,0.01622849724115547,53.09964297306069,0.0
3978,2,1666,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3979,2,1667,0.0019474196689386564,0.011145290064215083,0.0,99.90262901655306,0.0,0.09737098344693282,0.0
3980,2,1668,0.034079844206426485,0.15230191528917844,0.0,98.08503732554365,1.4281077572216814,0.4868549172346641,0.0
3981,2,1669,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3982,2,1670,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
3983,2,1671,0.3430704316780266,1.0879604571850363,1.4281077572216814,0.0,53.7163258682246,0.0,44.85556637455372
3984,2,1672,0.04057124310288867,0.1780749829479155,1.4281077572216814,0.0,97.72801038623824,0.0,0.8438818565400843
3985,2,1673,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
3986,2,1674,0.03424212917883804,0.1535402301019625,1.4281077572216814,0.5030834144758195,0.0,98.0688088283025,0.0
3987,2,1675,0.02661473547549497,0.11911994462724351,1.4281077572216814,0.09737098344693282,0.0,98.47452125933138,0.0
3988,2,1676,0.024991885751379422,0.11026864664474315,1.4281077572216814,0.0,98.55566374553716,0.0,0.01622849724115547
3989,2,1677,0.34112301200908796,1.0826317785455872,1.4281077572216814,57.23790976955534,0.04868549172346641,41.26906848425836,0.01622849724115547
3990,2,1678,0.024991885751379422,0.11026864664474315,1.4281077572216814,98.55566374553716,0.0,0.01622849724115547,0.0
3991,2,1679,0.02531645569620253,0.11221781410803136,1.4281077572216814,0.0,0.03245699448231094,0.0,98.539435248296
3992,2,1680,0.02596559558584875,0.11579146340767948,1.4281077572216814,98.5069782538137,0.0,0.06491398896462187,0.0
3993,2,1681,0.03667640376501136,0.16319159495601848,1.4281077572216814,0.0,0.6329113924050633,0.0,97.93898085037326
3994,2,1682,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
3995,2,1683,0.3059071729957806,1.070133250287415,0.0,39.6137617656605,0.03245699448231094,58.92567348263551,1.4281077572216814
3996,2,1684,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3997,2,1685,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3998,2,1686,0.03667640376501136,0.1430412361672027,0.0,2.0285621551444333,0.0,97.97143784485557,0.0
3999,2,1687,0.0003245699448231094,0.0022771439366654914,0.0,0.01622849724115547,0.0,99.98377150275884,0.0
4000,2,1688,0.024667315806556313,0.10927593175243316,0.0,0.01622849724115547,0.0,1.4118792599805257,98.57189224277832
4001,2,1689,0.028237585199610515,0.12956207632601824,0.0,0.03245699448231094,98.37715027588445,1.4281077572216814,0.16228497241155468
4002,2,1690,0.0003245699448231094,0.0022771439366654914,0.0,0.0,0.0,0.01622849724115547,99.98377150275884
4003,2,1691,0.024667315806556313,0.10799487068439635,0.0,98.57189224277832,0.0,1.4281077572216814,0.0
4004,2,1692,0.004543979227523531,0.02550289523573444,0.0,0.22719896137617657,0.01622849724115547,99.75657254138267,0.0
4005,2,1693,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4006,2,1694,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4007,2,1695,0.03261927945472249,0.14726742065817666,0.0,1.4281077572216814,98.14995131450827,0.0,0.42194092827004215
4008,2,1696,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4009,2,1697,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4010,2,1698,0.0032456994482310936,0.020092041530459834,0.0,0.0,99.82148653034729,0.03245699448231094,0.1460564751703992
4011,2,1699,0.008763388510223954,0.043286808950224034,0.0,0.06491398896462187,0.3732554365465758,0.0,99.56183057448881
4012,2,1700,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4013,2,1701,0.04040895813047712,0.18233150000345108,1.4281077572216814,97.71178188899708,0.03245699448231094,0.8114248620577734,0.01622849724115547
4014,2,1702,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4015,2,1703,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4016,2,1704,0.34209672184355727,1.097067958401059,1.4281077572216814,47.906523855890946,0.03245699448231094,50.63291139240506,0.0
4017,2,1705,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4018,2,1706,0.02596559558584875,0.11579146340767948,1.4281077572216814,98.5069782538137,0.0,0.06491398896462187,0.0
4019,2,1707,0.035864978902953586,0.15962243098753787,1.4281077572216814,97.98766634209673,0.0,0.5842259006815969,0.0
4020,2,1708,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4021,2,1709,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4022,2,1710,0.3450178513469653,1.0897500274322467,1.4281077572216814,53.82992534891269,0.01622849724115547,44.72573839662447,0.0
4023,2,1711,0.02531645569620253,0.11221781410803136,1.4281077572216814,0.03245699448231094,0.0,98.539435248296,0.0
4024,2,1712,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4025,2,1713,0.0344044141512496,0.1535402301019625,1.4281077572216814,0.0,0.5030834144758195,0.0,98.0688088283025
4026,2,1714,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4027,2,1715,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4028,2,1716,0.02693930542031808,0.12184056602118348,1.4281077572216814,0.06491398896462187,0.04868549172346641,98.45829276209022,0.0
4029,2,1717,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4030,2,1718,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4031,2,1719,0.028562155144433627,0.1297441144287766,1.4281077572216814,0.0,0.21097046413502107,0.0,98.3609217786433
4032,2,1720,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,0.0,98.57189224277832
4033,2,1721,0.024991885751379422,0.11026864664474315,1.4281077572216814,98.55566374553716,0.0,0.01622849724115547,0.0
4034,2,1722,0.032294709509899384,0.14598698755177286,1.4281077572216814,98.16617981174943,0.0,0.4057124310288867,0.0
4035,2,1723,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4036,2,1724,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4037,2,1725,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4038,2,1726,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4039,2,1727,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4040,2,1728,0.028886725089256736,0.1362575763495008,1.4281077572216814,0.0,98.29600778967867,0.01622849724115547,0.2596559558584875
4041,2,1729,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4042,2,1730,0.02564102564102564,0.11404443611527251,1.4281077572216814,0.0,0.04868549172346641,0.0,98.52320675105484
4043,2,1731,0.02596559558584875,0.11676517324214881,1.4281077572216814,98.5069782538137,0.01622849724115547,0.03245699448231094,0.01622849724115547
4044,2,1732,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4045,2,1733,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4046,2,1734,0.027263875365141188,0.12228915921099973,1.4281077572216814,0.0,98.44206426484907,0.0,0.12982797792924375
4047,2,1735,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4048,2,1736,0.024991885751379422,0.11026864664474315,1.4281077572216814,98.55566374553716,0.0,0.01622849724115547,0.0
4049,2,1737,0.028237585199610515,0.12682873341426243,1.4281077572216814,98.3933787731256,0.0,0.17851346965271017,0.0
4050,2,1738,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4051,2,1739,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,0.0,98.57189224277832
4052,2,1740,0.02596559558584875,0.11579146340767948,1.4281077572216814,98.5069782538137,0.0,0.06491398896462187,0.0
4053,2,1741,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4054,2,1742,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4055,2,1743,0.027263875365141188,0.12228915921099973,1.4281077572216814,0.0,98.44206426484907,0.0,0.12982797792924375
4056,2,1744,0.02531645569620253,0.11221781410803136,1.4281077572216814,0.03245699448231094,0.0,98.539435248296,0.0
4057,2,1745,0.024991885751379422,0.11026864664474315,1.4281077572216814,98.55566374553716,0.0,0.01622849724115547,0.0
4058,2,1746,0.3469652710159039,1.0878331395534468,1.4281077572216814,53.76501135994807,0.0,44.80688088283025,0.0
4059,2,1747,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4060,2,1748,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,0.0,98.57189224277832,0.0
4061,2,1749,0.028562155144433627,0.1297441144287766,1.4281077572216814,0.0,0.21097046413502107,0.0,98.3609217786433
4062,2,1750,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4063,2,1751,0.02531645569620253,0.11221781410803136,1.4281077572216814,0.0,98.539435248296,0.0,0.03245699448231094
4064,2,1752,0.02564102564102564,0.11449151295755805,1.4281077572216814,98.52320675105484,0.0,0.01622849724115547,0.03245699448231094
4065,2,1753,0.024667315806556313,0.10799487068439635,1.4281077572216814,98.57189224277832,0.0,0.0,0.0
4066,2,1754,0.024667315806556313,0.10799487068439635,1.4281077572216814,0.0,98.57189224277832,0.0,0.0
4067,2,1755,0.34907497565725415,1.0884153215365608,1.4281077572216814,0.0,45.034079844206424,0.0,53.537812398571894
4068,2,1756,0.024667315806556313,0.10799487068439635,0.0,1.4281077572216814,0.0,0.0,98.57189224277832
4069,2,1757,0.012009087958455048,0.06001694475160871,0.0,0.0,0.6978253813696852,0.0,99.30217461863032
4070,2,1758,0.3310613437195716,1.0018113340641435,0.0,0.08114248620577734,45.08276533592989,0.0,54.83609217786432
4071,2,1759,0.0006491398896462187,0.004229679926929244,0.0,0.03245699448231094,0.0,0.0,99.96754300551768
4072,2,1760,0.02531645569620253,0.11221781410803136,0.0,98.539435248296,1.4281077572216814,0.03245699448231094,0.0
4073,2,1761,0.049010061668289515,0.2114165171315031,0.0,1.2333657903278157,0.06491398896462187,97.27361246348588,1.4281077572216814
4074,2,1762,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4075,2,1763,0.0006491398896462187,0.004229679926929244,0.0,99.96754300551768,0.0,0.03245699448231094,0.0
4076,2,1764,0.31320999675430056,0.8500081321389398,0.0,27.604673807205454,0.0,72.39532619279456,0.0
4077,2,1765,0.004706264199935086,0.028610718003692297,0.0,99.74034404414152,0.0,0.1460564751703992,0.11359948068808828
4078,2,1766,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4079,2,1767,0.02564102564102564,0.11449151295755805,0.0,0.03245699448231094,0.01622849724115547,98.52320675105484,1.4281077572216814
4080,2,1768,0.024991885751379422,0.11026864664474315,0.0,0.01622849724115547,0.0,98.55566374553716,1.4281077572216814
4081,2,1769,0.0003245699448231094,0.0022771439366654914,0.0,0.0,0.01622849724115547,0.0,99.98377150275884
4082,2,1770,0.06426484907497566,0.41189095251127167,0.0,1.379422265498215,93.20025965595586,0.04868549172346641,5.371632586822461
4083,2,1771,0.024991885751379422,0.11026864664474315,0.0,0.01622849724115547,1.4281077572216814,98.55566374553716,0.0
4084,2,1772,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
4085,2,1773,0.3450178513469653,1.0903420991166934,0.0,0.01622849724115547,44.952937358000646,1.4281077572216814,53.602726387536514
4086,2,1774,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,0.0,98.57189224277832
4087,2,1775,0.012333657903278157,0.062327732477899064,0.0,99.269717624148,0.0,0.7302823758519961,0.0
4088,2,1776,0.336741317753976,0.9520402801398791,0.0,62.82051282051282,0.0,37.17948717948718,0.0
4089,2,1777,0.024667315806556313,0.10799487068439635,0.0,0.0,98.57189224277832,1.4281077572216814,0.0
4090,2,1778,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4091,2,1779,0.0038948393378773127,0.020341791291292814,0.0,0.0,0.19474196689386564,0.0,99.80525803310614
4092,2,1780,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4093,2,1781,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
4094,2,1782,0.012009087958455048,0.056509296938777376,0.0,0.0,99.35086011035378,0.0,0.6491398896462187
4095,2,1783,0.024667315806556313,0.10799487068439635,0.0,0.0,1.4281077572216814,98.57189224277832,0.0
4096,2,1784,0.0,0.0,0.0,0.0,0.0,100.0,0.0
